法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣澎湖地方法院,066登法人1,6,變更登記,財團法人澎湖縣馬公鎮鎖港里北極殿及坤元寺廟會,066/01/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPleAAG&bc=066&cd=%B5%6E%AA%6B%A4%48++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/066/000001/AAAdkxAAHAAAPleAAG.json,AAAdkxAAHAAAPleAAG,PHD
臺灣澎湖地方法院,066登法人2,7,設立登記,財團法人天主教澎湖教區,066/04/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPllAAB&bc=066&cd=%B5%6E%AA%6B%A4%48++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/066/000002/AAAdkxAAHAAAPllAAB.json,AAAdkxAAHAAAPllAAB,PHD
臺灣澎湖地方法院,066登法人3,5,解散及清算人任免,財團法人台灣更生保護會澎湖區分會,066/04/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPldAAG&bc=066&cd=%B5%6E%AA%6B%A4%48++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/066/000003/AAAdkxAAHAAAPldAAG.json,AAAdkxAAHAAAPldAAG,PHD
臺灣澎湖地方法院,067法登1,8,設立登記,財團法人臺灣省澎湖縣馬公教會,067/07/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPliAAF&bc=067&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/067/000001/AAAdkxAAHAAAPliAAF.json,AAAdkxAAHAAAPliAAF,PHD
臺灣澎湖地方法院,069法登他11,9,設立登記,財團法人澎湖縣後備軍人獎學基金會,069/08/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPliAAA&bc=069&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000011&ef=PHD&fg=1,output/details/PHD/069/000011/AAAdkxAAHAAAPliAAA.json,AAAdkxAAHAAAPliAAA,PHD
臺灣澎湖地方法院,071法登12,10,設立登記,財團法人澎湖縣馬公市薓裡里林燕力行獎學基金會,071/07/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuuAAA&bc=071&cd=%AA%6B%B5%6E++++++++++++++++&de=000012&ef=PHD&fg=1,output/details/PHD/071/000012/AAAdkxAAHAAADuuAAA.json,AAAdkxAAHAAADuuAAA,PHD
臺灣澎湖地方法院,072法登1,4,變更登記,財團法人澎湖縣觀光協會,072/06/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlkAAG&bc=072&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/072/000001/AAAdkxAAHAAAPlkAAG.json,AAAdkxAAHAAAPlkAAG,PHD
臺灣澎湖地方法院,072法登2,10,變更登記,財團法人澎湖縣馬公市薓裡里林燕力行獎學基金會,072/11/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlfAAE&bc=072&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/072/000002/AAAdkxAAHAAAPlfAAE.json,AAAdkxAAHAAAPlfAAE,PHD
臺灣澎湖地方法院,073法登1,11,設立登記,財團法人台灣省菸酒公賣局澎湖分局職工福利委員會,073/08/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu6AAD&bc=073&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/073/000001/AAAdkxAAHAAADu6AAD.json,AAAdkxAAHAAADu6AAD,PHD
臺灣澎湖地方法院,074法登1,6,變更登記,財團法人澎湖縣馬公市鎖港里北極殿及坤元寺廟會,074/04/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlhAAA&bc=074&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/074/000001/AAAdkxAAHAAAPlhAAA.json,AAAdkxAAHAAAPlhAAA,PHD
臺灣澎湖地方法院,074法登2,12,設立登記,財團法人台灣電力股份有限公司澎湖區職工福利委員會,074/10/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu6AAC&bc=074&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/074/000002/AAAdkxAAHAAADu6AAC.json,AAAdkxAAHAAADu6AAC,PHD
臺灣澎湖地方法院,075法登1,13,設立登記,財團法人澎湖縣博愛慈善會,075/04/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPldAAC&bc=075&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/075/000001/AAAdkxAAHAAAPldAAC.json,AAAdkxAAHAAAPldAAC,PHD
臺灣澎湖地方法院,075法登2,14,設立登記,社團法人澎湖縣博愛慈善會,075/08/13,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu%2BAAC&bc=075&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/075/000002/AAAdkxAAHAAADu+AAC.json,AAAdkxAAHAAADu+AAC,PHD
臺灣澎湖地方法院,076法登1,15,設立登記,財團法人澎湖縣慈善服務基金會,076/02/05,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu%2BAAB&bc=076&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/076/000001/AAAdkxAAHAAADu+AAB.json,AAAdkxAAHAAADu+AAB,PHD
臺灣澎湖地方法院,076法登2,15,變更登記,財團法人澎湖縣慈善服務基金會,076/12/02,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu%2BAAA&bc=076&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/076/000002/AAAdkxAAHAAADu+AAA.json,AAAdkxAAHAAADu+AAA,PHD
臺灣澎湖地方法院,077法登1,16,設立登記,財團法人澎湖縣文化基金會,077/06/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPliAAB&bc=077&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/077/000001/AAAdkxAAHAAAPliAAB.json,AAAdkxAAHAAAPliAAB,PHD
臺灣澎湖地方法院,077法登2,15,變更登記,財團法人澎湖縣慈善服務基金會,077/08/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPliAAC&bc=077&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/077/000002/AAAdkxAAHAAAPliAAC.json,AAAdkxAAHAAAPliAAC,PHD
臺灣澎湖地方法院,078法登1,17,設立登記,社團法人中華民國退伍軍人協會澎湖縣分會,078/06/12,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu6AAE&bc=078&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/078/000001/AAAdkxAAHAAADu6AAE.json,AAAdkxAAHAAADu6AAE,PHD
臺灣澎湖地方法院,078法登2,18,設立登記,財團法人中國青年服務事業文教基金會澎湖縣分事務所,078/08/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu6AAF&bc=078&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/078/000002/AAAdkxAAHAAADu6AAF.json,AAAdkxAAHAAADu6AAF,PHD
臺灣澎湖地方法院,079法登1,16,變更登記,財團法人澎湖縣文化基金會,079/05/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPliAAD&bc=079&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/079/000001/AAAdkxAAHAAAPliAAD.json,AAAdkxAAHAAAPliAAD,PHD
臺灣澎湖地方法院,080法登1,19,設立登記,財團法人澎湖馬公城隍廟,080/09/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvCAAF&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/080/000001/AAAdkxAAHAAADvCAAF.json,AAAdkxAAHAAADvCAAF,PHD
臺灣澎湖地方法院,081法登1,16,變更登記,財團法人澎湖縣文化基金會,081/02/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPliAAG&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/081/000001/AAAdkxAAHAAAPliAAG.json,AAAdkxAAHAAAPliAAG,PHD
臺灣澎湖地方法院,081法登3,8,變更登記,財團法人臺灣省澎湖縣馬公教會,081/05/01,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPldAAA&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/081/000003/AAAdkxAAHAAAPldAAA.json,AAAdkxAAHAAAPldAAA,PHD
臺灣澎湖地方法院,081法登4,20,設立登記,社團法人澎湖縣退休警察人員協會,081/05/12,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuuAAC&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/081/000004/AAAdkxAAHAAADuuAAC.json,AAAdkxAAHAAADuuAAC,PHD
臺灣澎湖地方法院,081法登5,14,變更登記,社團法人澎湖縣博愛慈善會,081/06/29,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlaAAJ&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/081/000005/AAAdkxAAHAAAPlaAAJ.json,AAAdkxAAHAAAPlaAAJ,PHD
臺灣澎湖地方法院,081法登6,21,設立登記,社團法人澎湖縣湖西鄉許家社區發展協會,081/08/24,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuuAAD&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/081/000006/AAAdkxAAHAAADuuAAD.json,AAAdkxAAHAAADuuAAD,PHD
臺灣澎湖地方法院,081法登7,2,變更登記,社團法人澎湖縣福建同鄉會,081/08/10,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuuAAB&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000007&ef=PHD&fg=1,output/details/PHD/081/000007/AAAdkxAAHAAADuuAAB.json,AAAdkxAAHAAADuuAAB,PHD
臺灣澎湖地方法院,082法登4,23,設立登記,社團法人澎湖縣智障福利協進會,082/12/04,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPljAAB&bc=082&cd=%AA%6B%B5%6E++++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/082/000004/AAAdkxAAHAAAPljAAB.json,AAAdkxAAHAAAPljAAB,PHD
臺灣澎湖地方法院,082法登他1,16,變更登記,財團法人澎湖縣文化基金會,082/04/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu%2BAAD&bc=082&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/082/000001/AAAdkxAAHAAADu+AAD.json,AAAdkxAAHAAADu+AAD,PHD
臺灣澎湖地方法院,083法登2,24,設立登記,社團法人澎湖縣慈光慈善會,083/08/19,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPljAAD&bc=083&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/083/000002/AAAdkxAAHAAAPljAAD.json,AAAdkxAAHAAAPljAAD,PHD
臺灣澎湖地方法院,083法登3,24,變更登記,社團法人澎湖縣慈光慈善會,083/12/13,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPljAAE&bc=083&cd=%AA%6B%B5%6E++++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/083/000003/AAAdkxAAHAAAPljAAE.json,AAAdkxAAHAAAPljAAE,PHD
臺灣澎湖地方法院,084法登1,16,變更登記,財團法人澎湖縣文化基金會,084/07/01,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuyAAB&bc=084&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/084/000001/AAAdkxAAHAAADuyAAB.json,AAAdkxAAHAAADuyAAB,PHD
臺灣澎湖地方法院,084法登他1,6,變更登記,財團法人澎湖縣馬公市鎖港里北極殿及坤元寺之廟會,084/09/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuyAAD&bc=084&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/084/000001/AAAdkxAAHAAADuyAAD.json,AAAdkxAAHAAADuyAAD,PHD
臺灣澎湖地方法院,085法登他1,23,變更登記,社團法人澎湖縣智障者家長協會,085/03/01,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuyAAE&bc=085&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/085/000001/AAAdkxAAHAAADuyAAE.json,AAAdkxAAHAAADuyAAE,PHD
臺灣澎湖地方法院,085法登財1,25,設立登記,財團法人澎湖縣體育發展基金會,085/04/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlnAAD&bc=085&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/085/000001/AAAdkxAAHAAAPlnAAD.json,AAAdkxAAHAAAPlnAAD,PHD
臺灣澎湖地方法院,085法登財2,26,設立登記,財團法人澎湖縣教育會文教基金會,085/11/18,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlnAAA&bc=085&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/085/000002/AAAdkxAAHAAAPlnAAA.json,AAAdkxAAHAAAPlnAAA,PHD
臺灣澎湖地方法院,086法登他1,23,變更登記,社團法人澎湖縣智障者家長協會,086/12/11,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlnAAB&bc=086&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/086/000001/AAAdkxAAHAAAPlnAAB.json,AAAdkxAAHAAAPlnAAB,PHD
臺灣澎湖地方法院,086法登社1,28,設立登記,社團法人中華民國保存澎湖縣西嶼鄉二崁村聚落協進會,086/01/23,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlnAAC&bc=086&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/086/000001/AAAdkxAAHAAAPlnAAC.json,AAAdkxAAHAAAPlnAAC,PHD
臺灣澎湖地方法院,086法登財1,27,設立登記,財團法人澎湖社區廣播事業基金會,086/01/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPleAAF&bc=086&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/086/000001/AAAdkxAAHAAAPleAAF.json,AAAdkxAAHAAAPleAAF,PHD
臺灣澎湖地方法院,086法登財2,29,設立登記,財團法人林進丁先生文教基金會,086/10/02,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlkAAB&bc=086&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/086/000002/AAAdkxAAHAAAPlkAAB.json,AAAdkxAAHAAAPlkAAB,PHD
臺灣澎湖地方法院,087法登他1,6,變更登記,財團法人澎湖縣馬公市鎖港里北極殿及坤元寺之廟會,087/03/25,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlkAAC&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/087/000001/AAAdkxAAHAAAPlkAAC.json,AAAdkxAAHAAAPlkAAC,PHD
臺灣澎湖地方法院,087法登他3,16,變更登記,財團法人澎湖縣文化基金會,087/06/05,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlkAAA&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/087/000003/AAAdkxAAHAAAPlkAAA.json,AAAdkxAAHAAAPlkAAA,PHD
臺灣澎湖地方法院,087法登他4,15,變更登記,財團法人澎湖縣慈善服務基金會,087/08/13,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvGAAC&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/087/000004/AAAdkxAAHAAADvGAAC.json,AAAdkxAAHAAADvGAAC,PHD
臺灣澎湖地方法院,087法登他5,24,變更登記,社團法人澎湖縣慈光慈善會,087/09/08,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvGAAD&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/087/000005/AAAdkxAAHAAADvGAAD.json,AAAdkxAAHAAADvGAAD,PHD
臺灣澎湖地方法院,087法登他6,14,變更登記,社團法人澎湖縣博愛慈善會,087/10/30,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvGAAE&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/087/000006/AAAdkxAAHAAADvGAAE.json,AAAdkxAAHAAADvGAAE,PHD
臺灣澎湖地方法院,087法登財1,30,設立登記,財團法人中華基督教澎湖浸信會,087/07/14,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu2AAC&bc=087&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/087/000001/AAAdkxAAHAAADu2AAC.json,AAAdkxAAHAAADu2AAC,PHD
臺灣澎湖地方法院,088法登他1,16,變更登記,財團法人澎湖縣文化基金會,088/10/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu2AAD&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/088/000001/AAAdkxAAHAAADu2AAD.json,AAAdkxAAHAAADu2AAD,PHD
臺灣澎湖地方法院,088法登社1,32,設立登記,社團法人澎湖縣棄犬救助協會,088/01/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvGAAA&bc=088&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/088/000001/AAAdkxAAHAAADvGAAA.json,AAAdkxAAHAAADvGAAA,PHD
臺灣澎湖地方法院,088法登社2,33,設立登記,社團法人澎湖縣東衛呂氏宗親會,088/11/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu2AAB&bc=088&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/088/000002/AAAdkxAAHAAADu2AAB.json,AAAdkxAAHAAADu2AAB,PHD
臺灣澎湖地方法院,088法登財1,34,設立登記,財團法人澎湖妙雲文教基金會,088/12/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu6AAA&bc=088&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/088/000001/AAAdkxAAHAAADu6AAA.json,AAAdkxAAHAAADu6AAA,PHD
臺灣澎湖地方法院,089法登他1,26,變更登記,財團法人澎湖縣教育會文教基金會,089/10/31,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu6AAB&bc=089&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/089/000001/AAAdkxAAHAAADu6AAB.json,AAAdkxAAHAAADu6AAB,PHD
臺灣澎湖地方法院,089法登社1,35,設立登記,社團法人澎湖縣馬公國際扶輪社,089/02/22,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu2AAA&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/089/000001/AAAdkxAAHAAADu2AAA.json,AAAdkxAAHAAADu2AAA,PHD
臺灣澎湖地方法院,089法登社2,36,設立登記,社團法人澎湖縣陳姓宗親會,089/08/01,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuuAAI&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/089/000002/AAAdkxAAHAAADuuAAI.json,AAAdkxAAHAAADuuAAI,PHD
